gmina_code,powiat_code,voivodeship_code,gmina_name,population,iwl_score,vulnerable_population_est,rescue_travel_time_min,event_time,customers_without_power,outage_start,hours_without_power,coverage_pct,feels_like_c,temp_component,outage_component,telecom_component,rescue_component,izz_score,life_threat_level,vulnerable_without_power
2418005,2418,24,gmina śląskie-północny-18-05,10415,55.83,1073,16.7,,0.0,,0.0,0.802,-14.0,0.0,0.0,0.19799999999999995,0.22266666666666665,24.11,monitoring,0
2426001,2426,24,gmina śląskie-wschodni-26-01,24894,49.15,2811,26.0,,0.0,,0.0,0.776,-16.4,0.09333333333333324,0.0,0.22399999999999998,0.3466666666666667,24.11,monitoring,0
3031006,3031,30,gmina wielkopolskie-południowy-31-06,10500,49.73,1171,15.0,,0.0,,0.0,0.706,-16.3,0.08666666666666671,0.0,0.29400000000000004,0.2,24.1,monitoring,0
2409001,2409,24,gmina śląskie-zachodni-09-01,9565,48.13,1542,22.2,,0.0,,0.0,0.774,-16.9,0.12666666666666657,0.0,0.22599999999999998,0.296,24.08,monitoring,0
0227007,0227,2,gmina dolnośląskie-zachodni-27-07,8451,48.88,1509,24.9,,0.0,,0.0,0.8260000000000001,-16.9,0.12666666666666657,0.0,0.17399999999999993,0.33199999999999996,24.08,monitoring,0
1824004,1824,18,gmina podkarpackie-północny-24-04,6251,50.71,1049,17.6,,0.0,,0.0,0.733,-16.0,0.06666666666666667,0.0,0.267,0.2346666666666667,24.05,monitoring,0
1018004,1018,10,gmina łódzkie-północny-18-04,7753,50.97,914,26.0,,0.0,,0.0,0.793,-15.9,0.060000000000000026,0.0,0.20699999999999996,0.3466666666666667,24.04,monitoring,0
2412004,2412,24,gmina śląskie-północny-12-04,4294,45.23,517,34.5,,0.0,,0.0,0.748,-16.9,0.12666666666666657,0.0,0.252,0.46,24.04,monitoring,0
2417006,2417,24,gmina śląskie-miejski-17-06,8836,52.56,1590,34.0,,0.0,,0.0,0.801,-13.9,0.0,0.0,0.19899999999999995,0.4533333333333333,24.03,monitoring,0
3015002,3015,30,gmina wielkopolskie-zachodni-15-02,10856,54.36,1845,13.6,,0.0,,0.0,0.8200000000000001,-15.7,0.04666666666666662,0.0,0.17999999999999994,0.18133333333333332,24.02,monitoring,0
3026004,3026,30,gmina wielkopolskie-wschodni-26-04,8499,53.22,1060,27.3,,0.0,,0.0,0.783,-13.5,0.0,0.0,0.21699999999999997,0.364,24.0,monitoring,0
1018003,1018,10,gmina łódzkie-północny-18-03,15932,49.61,2184,28.1,,0.0,,0.0,0.757,-15.9,0.060000000000000026,0.0,0.243,0.3746666666666667,23.99,monitoring,0
2611005,2611,26,gmina świętokrzyskie-miejski-11-05,8149,52.54,1076,35.3,,0.0,,0.0,0.855,-15.3,0.02000000000000005,0.0,0.14500000000000002,0.4706666666666666,23.98,monitoring,0
2201002,2201,22,gmina pomorskie-południowy-01-02,16704,54.52,2656,25.6,,0.0,,0.0,0.8270000000000001,-13.3,0.0,0.0,0.17299999999999993,0.3413333333333334,23.98,monitoring,0
3201004,3201,32,gmina zachodniopomorskie-południowy-01-04,3985,53.62,567,24.7,,0.0,,0.0,0.783,-14.3,0.0,0.0,0.21699999999999997,0.3293333333333333,23.98,monitoring,0
1015004,1015,10,gmina łódzkie-zachodni-15-04,4965,52.66,895,24.3,,0.0,,0.0,0.767,-15.2,0.013333333333333286,0.0,0.23299999999999998,0.324,23.97,monitoring,0
0224002,0224,2,gmina dolnośląskie-północny-24-02,9496,52.76,1647,21.8,,0.0,,0.0,0.728,-15.0,0.0,0.0,0.272,0.2906666666666667,23.95,monitoring,0
2407003,2407,24,gmina śląskie-południowy-07-03,5590,53.02,990,15.4,,0.0,,0.0,0.839,-16.1,0.07333333333333343,0.0,0.16100000000000003,0.20533333333333334,23.94,monitoring,0
0208003,0208,2,gmina dolnośląskie-wschodni-08-03,7926,46.5,1254,18.9,,0.0,,0.0,0.807,-17.7,0.17999999999999997,0.0,0.19299999999999995,0.252,23.91,monitoring,0
3010002,3010,30,gmina wielkopolskie-centralny-10-02,25133,44.47,2969,21.9,,0.0,,0.0,0.837,-18.4,0.22666666666666657,0.0,0.16300000000000003,0.292,23.91,monitoring,0
1013007,1013,10,gmina łódzkie-południowy-13-07,9500,55.47,1420,11.8,,0.0,,0.0,0.84,-15.5,0.03333333333333333,0.0,0.16000000000000003,0.15733333333333335,23.91,monitoring,0
2402001,2402,24,gmina śląskie-wschodni-02-01,55914,54.15,8917,17.8,,0.0,,0.0,0.782,-15.1,0.006666666666666643,0.0,0.21799999999999997,0.23733333333333334,23.85,monitoring,0
0812002,0812,8,gmina lubuskie-północny-12-02,10819,46.93,1696,26.3,,0.0,,0.0,0.8210000000000001,-17.2,0.1466666666666666,0.0,0.17899999999999994,0.3506666666666667,23.84,monitoring,0
0209001,0209,2,gmina dolnośląskie-zachodni-09-01,33932,55.82,5672,15.2,,0.0,,0.0,0.8200000000000001,-14.7,0.0,0.0,0.17999999999999994,0.20266666666666666,23.84,monitoring,0
3006004,3006,30,gmina wielkopolskie-północny-06-04,4354,53.6,794,25.4,,0.0,,0.0,0.808,-13.9,0.0,0.0,0.19199999999999995,0.33866666666666667,23.79,monitoring,0
2605006,2605,26,gmina świętokrzyskie-miejski-05-06,9243,51.22,1491,23.4,,0.0,,0.0,0.8130000000000001,-15.9,0.060000000000000026,0.0,0.18699999999999994,0.312,23.79,monitoring,0
2612002,2612,26,gmina świętokrzyskie-północny-12-02,5121,53.82,889,12.5,,0.0,,0.0,0.856,-16.0,0.06666666666666667,0.0,0.14400000000000002,0.16666666666666666,23.78,monitoring,0
1206007,1206,12,gmina małopolskie-północny-06-07,12875,45.81,2189,29.5,,0.0,,0.0,0.9520000000000001,-18.3,0.22000000000000006,0.0,0.04799999999999993,0.3933333333333333,23.77,monitoring,0
0416004,0416,4,gmina kujawsko-pomorskie-centralny-16-04,5360,47.84,791,6.2,,0.0,,0.0,0.766,-17.5,0.16666666666666666,0.0,0.23399999999999999,0.08266666666666667,23.7,monitoring,0
3215003,3215,32,gmina zachodniopomorskie-zachodni-15-03,135142,54.91,14933,27.0,,0.0,,0.0,0.886,-14.9,0.0,0.0,0.11399999999999999,0.36,23.69,monitoring,0
0806005,0806,8,gmina lubuskie-północny-06-05,6662,51.43,921,24.5,,0.0,,0.0,0.8280000000000001,-15.8,0.05333333333333338,0.0,0.17199999999999993,0.32666666666666666,23.68,monitoring,0
2421004,2421,24,gmina śląskie-zachodni-21-04,39443,50.67,5299,13.6,,0.0,,0.0,0.877,-17.0,0.13333333333333333,0.0,0.123,0.18133333333333332,23.67,monitoring,0
0227006,0227,2,gmina dolnośląskie-zachodni-27-06,2194,49.51,286,22.6,,0.0,,0.0,0.882,-16.9,0.12666666666666657,0.0,0.118,0.30133333333333334,23.66,monitoring,0
1012002,1012,10,gmina łódzkie-północny-12-02,66440,45.98,7627,20.0,,0.0,,0.0,0.848,-17.9,0.19333333333333325,0.0,0.15200000000000002,0.26666666666666666,23.65,monitoring,0
1606004,1606,16,gmina opolskie-północny-06-04,11581,48.01,1774,25.8,,0.0,,0.0,0.8220000000000001,-16.7,0.11333333333333329,0.0,0.17799999999999994,0.34400000000000003,23.61,monitoring,0
2612006,2612,26,gmina świętokrzyskie-północny-12-06,12248,48.41,1609,22.5,,0.0,,0.0,0.721,-16.0,0.06666666666666667,0.0,0.279,0.3,23.61,monitoring,0
0420007,0420,4,gmina kujawsko-pomorskie-wschodni-20-07,12753,55.71,1867,13.6,,0.0,,0.0,0.8310000000000001,-14.7,0.0,0.0,0.16899999999999993,0.18133333333333332,23.6,monitoring,0
1825002,1825,18,gmina podkarpackie-południowy-25-02,3435,50.56,560,14.5,,0.0,,0.0,0.807,-16.4,0.09333333333333324,0.0,0.19299999999999995,0.19333333333333333,23.6,monitoring,0
2607002,2607,26,gmina świętokrzyskie-południowy-07-02,7271,47.37,986,17.9,,0.0,,0.0,0.739,-16.7,0.11333333333333329,0.0,0.261,0.23866666666666664,23.58,monitoring,0
1009006,1009,10,gmina łódzkie-zachodni-09-06,3539,43.64,497,28.2,,0.0,,0.0,0.8310000000000001,-18.0,0.2,0.0,0.16899999999999993,0.376,23.58,monitoring,0
3021005,3021,30,gmina wielkopolskie-zachodni-21-05,11919,55.4,1610,20.8,,0.0,,0.0,0.89,-15.1,0.006666666666666643,0.0,0.10999999999999999,0.2773333333333333,23.55,monitoring,0
0210004,0210,2,gmina dolnośląskie-centralny-10-04,2193,48.4,338,16.5,,0.0,,0.0,0.723,-16.3,0.08666666666666671,0.0,0.277,0.22,23.54,monitoring,0
0230001,0230,2,gmina dolnośląskie-północny-30-01,27325,47.4,4190,23.5,,0.0,,0.0,0.801,-16.8,0.12000000000000005,0.0,0.19899999999999995,0.31333333333333335,23.53,monitoring,0
2609003,2609,26,gmina świętokrzyskie-zachodni-09-03,37980,48.71,6150,10.3,,0.0,,0.0,0.812,-17.2,0.1466666666666666,0.0,0.18799999999999994,0.13733333333333334,23.53,monitoring,0
3020004,3020,30,gmina wielkopolskie-wschodni-20-04,35450,44.88,3835,17.3,,0.0,,0.0,0.893,-18.6,0.2400000000000001,0.0,0.10699999999999998,0.2306666666666667,23.49,monitoring,0
0227003,0227,2,gmina dolnośląskie-zachodni-27-03,6507,48.27,1009,21.8,,0.0,,0.0,0.847,-16.9,0.12666666666666657,0.0,0.15300000000000002,0.2906666666666667,23.45,monitoring,0
1610007,1610,16,gmina opolskie-centralny-10-07,25351,50.53,4163,11.7,,0.0,,0.0,0.856,-16.8,0.12000000000000005,0.0,0.14400000000000002,0.156,23.44,monitoring,0
3205005,3205,32,gmina zachodniopomorskie-miejski-05-05,15183,53.79,2281,16.7,,0.0,,0.0,0.792,-14.6,0.0,0.0,0.20799999999999996,0.22266666666666665,23.43,monitoring,0
0223007,0223,2,gmina dolnośląskie-miejski-23-07,38439,51.14,6167,21.7,,0.0,,0.0,0.838,-15.9,0.060000000000000026,0.0,0.16200000000000003,0.28933333333333333,23.42,monitoring,0
1612003,1612,16,gmina opolskie-północny-12-03,5867,48.55,866,31.1,,0.0,,0.0,0.838,-16.2,0.07999999999999995,0.0,0.16200000000000003,0.4146666666666667,23.42,monitoring,0
0811001,0811,8,gmina lubuskie-miejski-11-01,11501,53.18,1595,27.3,,0.0,,0.0,0.845,-13.8,0.0,0.0,0.15500000000000003,0.364,23.42,monitoring,0
0226003,0226,2,gmina dolnośląskie-wschodni-26-03,3649,50.29,580,20.9,,0.0,,0.0,0.863,-16.4,0.09333333333333324,0.0,0.137,0.2786666666666667,23.42,monitoring,0
0417005,0417,4,gmina kujawsko-pomorskie-miejski-17-05,4115,46.12,448,33.6,,0.0,,0.0,0.7020000000000001,-15.8,0.05333333333333338,0.0,0.29799999999999993,0.448,23.41,monitoring,0
0415005,0415,4,gmina kujawsko-pomorskie-zachodni-15-05,9472,51.77,1439,28.7,,0.0,,0.0,0.799,-15.0,0.0,0.0,0.20099999999999996,0.38266666666666665,23.39,monitoring,0
2425006,2425,24,gmina śląskie-południowy-25-06,9358,50.41,1286,23.0,,0.0,,0.0,0.848,-16.1,0.07333333333333343,0.0,0.15200000000000002,0.30666666666666664,23.38,monitoring,0
0211001,0211,2,gmina dolnośląskie-miejski-11-01,4482,51.84,727,33.8,,0.0,,0.0,0.844,-13.4,0.0,0.0,0.15600000000000003,0.4506666666666666,23.36,monitoring,0
1802007,1802,18,gmina podkarpackie-wschodni-02-07,14086,48.71,1730,13.6,,0.0,,0.0,0.791,-16.7,0.11333333333333329,0.0,0.20899999999999996,0.18133333333333332,23.34,monitoring,0
3219005,3219,32,gmina zachodniopomorskie-południowy-19-05,3925,51.37,654,24.6,,0.0,,0.0,0.895,-16.0,0.06666666666666667,0.0,0.10499999999999998,0.328,23.31,monitoring,0
2609006,2609,26,gmina świętokrzyskie-zachodni-09-06,41125,48.0,6524,16.4,,0.0,,0.0,0.851,-17.2,0.1466666666666666,0.0,0.14900000000000002,0.21866666666666665,23.31,monitoring,0
2428004,2428,24,gmina śląskie-centralny-28-04,8906,45.3,1273,28.7,,0.0,,0.0,0.8190000000000001,-17.1,0.1400000000000001,0.0,0.18099999999999994,0.38266666666666665,23.28,monitoring,0
3014004,3014,30,gmina wielkopolskie-wschodni-14-04,14917,52.53,2870,19.4,,0.0,,0.0,0.87,-15.7,0.04666666666666662,0.0,0.13,0.25866666666666666,23.26,monitoring,0
1611004,1611,16,gmina opolskie-miejski-11-04,6715,50.99,1035,25.9,,0.0,,0.0,0.761,-14.6,0.0,0.0,0.239,0.3453333333333333,23.25,monitoring,0
3013002,3013,30,gmina wielkopolskie-południowy-13-02,40827,47.87,6187,16.5,,0.0,,0.0,0.8160000000000001,-16.9,0.12666666666666657,0.0,0.18399999999999994,0.22,23.23,monitoring,0
0223006,0223,2,gmina dolnośląskie-miejski-23-06,2539,48.81,363,34.8,,0.0,,0.0,0.857,-15.9,0.060000000000000026,0.0,0.14300000000000002,0.46399999999999997,23.23,monitoring,0
0419004,0419,4,gmina kujawsko-pomorskie-południowy-19-04,11022,50.11,1577,42.7,,0.0,,0.0,0.855,-13.9,0.0,0.0,0.14500000000000002,0.5693333333333334,23.19,monitoring,0
2405001,2405,24,gmina śląskie-miejski-05-01,5102,52.57,659,33.2,,0.0,,0.0,0.893,-14.9,0.0,0.0,0.10699999999999998,0.4426666666666667,23.15,monitoring,0
2613001,2613,26,gmina świętokrzyskie-południowy-13-01,7400,48.58,925,26.5,,0.0,,0.0,0.85,-16.3,0.08666666666666671,0.0,0.15000000000000002,0.35333333333333333,23.14,monitoring,0
3210003,3210,32,gmina zachodniopomorskie-centralny-10-03,7244,48.62,970,26.7,,0.0,,0.0,0.879,-16.5,0.1,0.0,0.121,0.356,23.14,monitoring,0
1811003,1811,18,gmina podkarpackie-miejski-11-03,34114,52.26,4930,22.0,,0.0,,0.0,0.799,-14.5,0.0,0.0,0.20099999999999996,0.29333333333333333,23.13,monitoring,0
2409004,2409,24,gmina śląskie-zachodni-09-04,7335,44.15,914,29.3,,0.0,,0.0,0.767,-16.9,0.12666666666666657,0.0,0.23299999999999998,0.39066666666666666,23.11,monitoring,0
3201001,3201,32,gmina zachodniopomorskie-południowy-01-01,6455,50.19,848,23.3,,0.0,,0.0,0.724,-14.3,0.0,0.0,0.276,0.3106666666666667,23.11,monitoring,0
0803004,0803,8,gmina lubuskie-zachodni-03-04,28965,51.13,3908,21.1,,0.0,,0.0,0.747,-15.0,0.0,0.0,0.253,0.2813333333333334,23.11,monitoring,0
0210006,0210,2,gmina dolnośląskie-centralny-10-06,5941,47.43,892,30.2,,0.0,,0.0,0.834,-16.3,0.08666666666666671,0.0,0.16600000000000004,0.4026666666666667,23.09,monitoring,0
3024005,3024,30,gmina wielkopolskie-północny-24-05,8019,52.26,994,28.2,,0.0,,0.0,0.85,-15.0,0.0,0.0,0.15000000000000002,0.376,23.09,monitoring,0
2606003,2606,26,gmina świętokrzyskie-północny-06-03,10506,41.45,1243,32.7,,0.0,,0.0,0.747,-17.4,0.1599999999999999,0.0,0.253,0.43600000000000005,23.09,monitoring,0
0420001,0420,4,gmina kujawsko-pomorskie-wschodni-20-01,5856,50.51,944,37.7,,0.0,,0.0,0.852,-14.7,0.0,0.0,0.14800000000000002,0.5026666666666667,23.04,monitoring,0
2207006,2207,22,gmina pomorskie-południowy-07-06,3275,48.83,593,30.7,,0.0,,0.0,0.742,-15.1,0.006666666666666643,0.0,0.258,0.4093333333333333,23.04,monitoring,0
2410001,2410,24,gmina śląskie-centralny-10-01,7401,47.0,977,30.1,,0.0,,0.0,0.756,-15.8,0.05333333333333338,0.0,0.244,0.4013333333333334,23.02,monitoring,0
0422001,0422,4,gmina kujawsko-pomorskie-centralny-22-01,4352,42.95,694,31.1,,0.0,,0.0,0.888,-18.0,0.2,0.0,0.11199999999999999,0.4146666666666667,23.0,monitoring,0
1220002,1220,12,gmina małopolskie-wschodni-20-02,9902,50.83,1715,9.5,,0.0,,0.0,0.8210000000000001,-16.2,0.07999999999999995,0.0,0.17899999999999994,0.12666666666666668,23.0,monitoring,0
1807004,1807,18,gmina podkarpackie-południowy-07-04,4060,47.03,437,34.5,,0.0,,0.0,0.874,-16.4,0.09333333333333324,0.0,0.126,0.46,22.99,monitoring,0
3014005,3014,30,gmina wielkopolskie-wschodni-14-05,12228,52.34,2295,16.3,,0.0,,0.0,0.871,-15.7,0.04666666666666662,0.0,0.129,0.21733333333333335,22.98,monitoring,0
2220006,2220,22,gmina pomorskie-wschodni-20-06,16192,46.99,2186,21.5,,0.0,,0.0,0.778,-16.4,0.09333333333333324,0.0,0.22199999999999998,0.2866666666666667,22.97,monitoring,0
2211002,2211,22,gmina pomorskie-miejski-11-02,2171,48.93,290,23.6,,0.0,,0.0,0.773,-15.6,0.03999999999999997,0.0,0.22699999999999998,0.3146666666666667,22.93,monitoring,0
3014001,3014,30,gmina wielkopolskie-wschodni-14-01,7697,49.39,1208,25.9,,0.0,,0.0,0.8240000000000001,-15.7,0.04666666666666662,0.0,0.17599999999999993,0.3453333333333333,22.92,monitoring,0
2212002,2212,22,gmina pomorskie-północny-12-02,4188,50.07,538,22.7,,0.0,,0.0,0.844,-15.8,0.05333333333333338,0.0,0.15600000000000003,0.30266666666666664,22.9,monitoring,0
2606002,2606,26,gmina świętokrzyskie-północny-06-02,35672,42.28,5126,32.4,,0.0,,0.0,0.801,-17.4,0.1599999999999999,0.0,0.19899999999999995,0.432,22.9,monitoring,0
0408004,0408,4,gmina kujawsko-pomorskie-wschodni-08-04,6285,52.15,935,19.0,,0.0,,0.0,0.8,-12.8,0.0,0.0,0.19999999999999996,0.25333333333333335,22.88,monitoring,0
1012007,1012,10,gmina łódzkie-północny-12-07,51652,45.7,6323,6.4,,0.0,,0.0,0.8210000000000001,-17.9,0.19333333333333325,0.0,0.17899999999999994,0.08533333333333334,22.88,monitoring,0
3211001,3211,32,gmina zachodniopomorskie-miejski-11-01,2503,44.17,315,21.1,,0.0,,0.0,0.679,-16.5,0.1,0.0,0.32099999999999995,0.2813333333333334,22.88,monitoring,0
0224005,0224,2,gmina dolnośląskie-północny-24-05,49124,50.25,7145,21.5,,0.0,,0.0,0.74,-15.0,0.0,0.0,0.26,0.2866666666666667,22.87,monitoring,0
2416003,2416,24,gmina śląskie-centralny-16-03,21058,45.66,2891,19.2,,0.0,,0.0,0.8240000000000001,-17.2,0.1466666666666666,0.0,0.17599999999999993,0.256,22.85,monitoring,0
0204003,0204,2,gmina dolnośląskie-centralny-04-03,47255,53.41,7091,16.6,,0.0,,0.0,0.923,-15.6,0.03999999999999997,0.0,0.07699999999999996,0.22133333333333335,22.82,monitoring,0
1611003,1611,16,gmina opolskie-miejski-11-03,65694,51.82,8535,11.0,,0.0,,0.0,0.734,-14.6,0.0,0.0,0.266,0.14666666666666667,22.82,monitoring,0
3016005,3016,30,gmina wielkopolskie-centralny-16-05,13712,44.32,1792,13.6,,0.0,,0.0,0.8130000000000001,-17.8,0.1866666666666667,0.0,0.18699999999999994,0.18133333333333332,22.79,monitoring,0
1604007,1604,16,gmina opolskie-centralny-04-07,40219,48.26,5400,19.8,,0.0,,0.0,0.839,-16.4,0.09333333333333324,0.0,0.16100000000000003,0.264,22.79,monitoring,0
0810007,0810,8,gmina lubuskie-centralny-10-07,34050,50.78,3520,15.1,,0.0,,0.0,0.725,-14.9,0.0,0.0,0.275,0.20133333333333334,22.78,monitoring,0
1016001,1016,10,gmina łódzkie-centralny-16-01,12262,52.66,1897,25.3,,0.0,,0.0,0.881,-15.0,0.0,0.0,0.119,0.3373333333333333,22.77,monitoring,0
2217002,2217,22,gmina pomorskie-miejski-17-02,6851,52.11,1090,15.1,,0.0,,0.0,0.785,-14.9,0.0,0.0,0.21499999999999997,0.20133333333333334,22.74,monitoring,0
3009005,3009,30,gmina wielkopolskie-zachodni-09-05,26666,45.11,3346,24.2,,0.0,,0.0,0.8260000000000001,-17.0,0.13333333333333333,0.0,0.17399999999999993,0.32266666666666666,22.72,monitoring,0
2204002,2204,22,gmina pomorskie-centralny-04-02,9196,52.5,1345,11.9,,0.0,,0.0,0.781,-12.9,0.0,0.0,0.21899999999999997,0.15866666666666668,22.71,monitoring,0
0224006,0224,2,gmina dolnośląskie-północny-24-06,10322,49.4,1564,30.9,,0.0,,0.0,0.793,-15.0,0.0,0.0,0.20699999999999996,0.412,22.7,monitoring,0
3207001,3207,32,gmina zachodniopomorskie-południowy-07-01,6858,52.31,1235,14.1,,0.0,,0.0,0.792,-13.4,0.0,0.0,0.20799999999999996,0.188,22.69,monitoring,0
3220004,3220,32,gmina zachodniopomorskie-wschodni-20-04,6617,52.15,995,18.2,,0.0,,0.0,0.8170000000000001,-14.4,0.0,0.0,0.18299999999999994,0.24266666666666667,22.68,monitoring,0
1213007,1213,12,gmina małopolskie-południowy-13-07,4502,43.69,804,28.6,,0.0,,0.0,0.737,-16.5,0.1,0.0,0.263,0.38133333333333336,22.68,monitoring,0
2608003,2608,26,gmina świętokrzyskie-wschodni-08-03,13440,46.54,1940,27.9,,0.0,,0.0,0.718,-15.5,0.03333333333333333,0.0,0.28200000000000003,0.372,22.68,monitoring,0
2406003,2406,24,gmina śląskie-północny-06-03,60469,51.65,6639,12.3,,0.0,,0.0,0.886,-16.0,0.06666666666666667,0.0,0.11399999999999999,0.164,22.67,monitoring,0
0206007,0206,2,gmina dolnośląskie-północny-06-07,24269,44.87,3012,21.0,,0.0,,0.0,0.919,-17.9,0.19333333333333325,0.0,0.08099999999999996,0.28,22.66,monitoring,0
2614001,2614,26,gmina świętokrzyskie-wschodni-14-01,17207,48.69,2315,21.2,,0.0,,0.0,0.842,-16.1,0.07333333333333343,0.0,0.15800000000000003,0.2826666666666667,22.66,monitoring,0
2220004,2220,22,gmina pomorskie-wschodni-20-04,7605,47.49,1156,17.9,,0.0,,0.0,0.808,-16.4,0.09333333333333324,0.0,0.19199999999999995,0.23866666666666664,22.65,monitoring,0
1815005,1815,18,gmina podkarpackie-zachodni-15-05,7994,49.23,1110,23.7,,0.0,,0.0,0.738,-15.0,0.0,0.0,0.262,0.316,22.65,monitoring,0
2610004,2610,26,gmina świętokrzyskie-centralny-10-04,7166,48.02,1184,23.8,,0.0,,0.0,0.86,-16.3,0.08666666666666671,0.0,0.14,0.31733333333333336,22.65,monitoring,0
0418003,0418,4,gmina kujawsko-pomorskie-północny-18-03,4594,52.93,720,20.2,,0.0,,0.0,0.869,-14.4,0.0,0.0,0.131,0.2693333333333333,22.64,monitoring,0
0223003,0223,2,gmina dolnośląskie-miejski-23-03,6655,47.09,1040,20.7,,0.0,,0.0,0.747,-15.9,0.060000000000000026,0.0,0.253,0.27599999999999997,22.63,monitoring,0
0230006,0230,2,gmina dolnośląskie-północny-30-06,3430,47.4,495,28.7,,0.0,,0.0,0.9400000000000001,-16.8,0.12000000000000005,0.0,0.05999999999999994,0.38266666666666665,22.63,monitoring,0
3019006,3019,30,gmina wielkopolskie-południowy-19-06,8314,45.84,1072,23.0,,0.0,,0.0,0.768,-16.3,0.08666666666666671,0.0,0.23199999999999998,0.30666666666666664,22.6,monitoring,0
3019005,3019,30,gmina wielkopolskie-południowy-19-05,34486,48.37,4882,19.3,,0.0,,0.0,0.858,-16.3,0.08666666666666671,0.0,0.14200000000000002,0.25733333333333336,22.51,monitoring,0
0811007,0811,8,gmina lubuskie-miejski-11-07,9884,50.87,1555,25.8,,0.0,,0.0,0.839,-13.8,0.0,0.0,0.16100000000000003,0.34400000000000003,22.5,monitoring,0
1213003,1213,12,gmina małopolskie-południowy-13-03,5604,44.13,858,26.2,,0.0,,0.0,0.758,-16.5,0.1,0.0,0.242,0.34933333333333333,22.49,monitoring,0
2601004,2601,26,gmina świętokrzyskie-południowy-01-04,34173,43.53,4855,15.7,,0.0,,0.0,0.855,-18.0,0.2,0.0,0.14500000000000002,0.20933333333333332,22.49,monitoring,0
0812005,0812,8,gmina lubuskie-północny-12-05,7793,44.3,1340,27.9,,0.0,,0.0,0.876,-17.2,0.1466666666666666,0.0,0.124,0.372,22.45,monitoring,0
0219006,0219,2,gmina dolnośląskie-południowy-19-06,7717,44.26,897,16.9,,0.0,,0.0,0.807,-17.3,0.15333333333333338,0.0,0.19299999999999995,0.2253333333333333,22.44,monitoring,0
0217005,0217,2,gmina dolnośląskie-miejski-17-05,4635,47.91,674,24.7,,0.0,,0.0,0.712,-12.9,0.0,0.0,0.28800000000000003,0.3293333333333333,22.44,monitoring,0
2426003,2426,24,gmina śląskie-wschodni-26-03,11478,48.45,2093,11.8,,0.0,,0.0,0.8290000000000001,-16.4,0.09333333333333324,0.0,0.17099999999999993,0.15733333333333335,22.42,monitoring,0
1017004,1017,10,gmina łódzkie-miejski-17-04,5476,46.3,828,29.9,,0.0,,0.0,0.86,-16.3,0.08666666666666671,0.0,0.14,0.39866666666666667,22.41,monitoring,0
2403003,2403,24,gmina śląskie-zachodni-03-03,35686,45.24,4052,24.7,,0.0,,0.0,0.86,-16.9,0.12666666666666657,0.0,0.14,0.3293333333333333,22.38,monitoring,0
0804002,0804,8,gmina lubuskie-centralny-04-02,5997,51.09,978,21.2,,0.0,,0.0,0.8290000000000001,-13.3,0.0,0.0,0.17099999999999993,0.2826666666666667,22.37,monitoring,0
1019006,1019,10,gmina łódzkie-południowy-19-06,23104,47.28,3690,19.2,,0.0,,0.0,0.84,-16.4,0.09333333333333324,0.0,0.16000000000000003,0.256,22.37,monitoring,0
1211006,1211,12,gmina małopolskie-miejski-11-06,6444,47.16,1170,21.3,,0.0,,0.0,0.81,-16.1,0.07333333333333343,0.0,0.18999999999999995,0.28400000000000003,22.37,monitoring,0
2407006,2407,24,gmina śląskie-południowy-07-06,2298,45.8,301,27.8,,0.0,,0.0,0.804,-16.1,0.07333333333333343,0.0,0.19599999999999995,0.3706666666666667,22.34,monitoring,0
2217006,2217,22,gmina pomorskie-miejski-17-06,32422,50.5,5092,21.6,,0.0,,0.0,0.81,-14.9,0.0,0.0,0.18999999999999995,0.28800000000000003,22.34,monitoring,0
